usbId,macId,type,name,manufacturer,class,subclass,timestamp
3,118,HOST,test,test,1,2,2019-06-03 13:16:53.001
4,118,ACC,testB,test,NULL,NULL,2019-06-03 13:16:53.001
5,118,HOST,test,test,1,2,2019-06-03 13:16:53.001
6,118,ACC,testB,test,NULL,NULL,2019-06-03 13:16:53.001
7,118,HOST,test,test,1,2,2019-06-03 13:16:53.001
8,118,ACC,testB,test,NULL,NULL,2019-06-03 13:16:53.001
9,118,HOST,test,test,1,2,2019-06-03 13:16:53.001
10,118,ACC,testB,test,NULL,NULL,2019-06-03 13:16:53.001
11,118,HOST,test,test,1,2,2019-06-03 13:16:53.001
12,118,ACC,testB,test,NULL,NULL,2019-06-03 13:16:53.001
13,118,HOST,test,test,1,2,2019-06-03 13:16:53.001
14,118,ACC,testB,test,NULL,NULL,2019-06-03 13:16:53.001
15,118,HOST,test,test,1,2,2019-06-03 13:16:53.001
16,118,ACC,testB,test,NULL,NULL,2019-06-03 13:16:53.001
17,118,HOST,test,test,1,2,2019-06-03 13:16:53.001
18,118,ACC,testB,test,NULL,NULL,2019-06-03 13:16:53.001
19,118,HOST,test,test,1,2,2019-06-03 13:16:53.001
20,118,ACC,testB,test,NULL,NULL,2019-06-03 13:16:53.001
23,118,HOST,test,test,1,2,2019-06-03 13:16:53.001
24,118,ACC,testB,test,NULL,NULL,2019-06-03 13:16:53.001
